BIC Subject Code is exactly,AND any BIC Subj present with stem ,AND other BIC Subj present is exactly,AND any BIC Qual present with stem ,"AND
BIC Qual present  is exactly","AND
BIC Qual present is exactly ","AND
BIC Qual NOT present","AND
BIC Qual NOT present",>>,Only if input code not yet mapped ,Thema Subj 1,Thema Subj 2,Thema Subj 3,Thema Qual 1,Thema Qual 2,Thema Qual 3,Note,
TVSW,,,,,,,,,,TVSW,,,,,,,
TVT,,,,,,,,,,TVT,,,,,,,
U,,,,,,,,,,U,,,,,,,
UB,,,,,,,,,,UB,,,,,,,
UBH,,,,,,,,,,UBH,,,,,,,
UBJ,,,,,,,,,,UBJ,,,,,,,
UBL,,,,,,,,,,UBL,,,,,,,
UBW,,,,,,,,,,UBW,,,,,,,
UD,,,,,,,,,,UD,,,,,,,
UDA,,,,,,,,,,UDA,,,,,,,
UDB,,,,,,,,,,UDB,,,,,,,
UDBA,,,,,,,,,,UDBA,,,,,,,
UDBD,,,,,,,,,,UDBD,,,,,,,
UDBG,,,,,,,,,,UDBG,,,,,,,
UDBM,,,,,,,,,,UDBM,,,,,,,
UDBR,,,,,,,,,,UDBR,,,,,,,
UDBS,,,,,,,,,,UDBS,,,,,,,
UDBV,,,,,,,,,,UDBV,,,,,,,
UDF,,,,,,,,,,UDF,,,,,,,
UDH,,,,,,,,,,UDH,,,,,,,
UDM,,,,,,,,,,UDM,,,,,,,
UDP,,,,,,,,,,UDP,,,,,,,
UDQ,,,,,,,,,,UDQ,,,,,,,
UDT,,,,,,,,,,UDT,,,,,,,
UDV,,,,,,,,,,UDV,,,,,,,
UDX,,,,,,,,,,UDX,,,,,,,
UF,,,,,,,,,,UF,,,,,,,
UFB,,,,,,,,,,UFB,,,,,,,
UFBC,,,,,,,,,,UFB,,,,,,,
UFBF,,,,,,,,,,UFB,,,,,,,
UFBL,,,,,,,,,,UFB,,,,,,,
UFBP,,,,,,,,,,UFB,,,,,,,
UFBS,,,,,,,,,,UFB,,,,,,,
UFBW,,,,,,,,,,UFB,,,,,,,
UFC,,,,,,,,,,UFC,,,,,,,
UFCE,,,,,,,,,,UFC,,,,,,,
UFCL,,,,,,,,,,UFC,,,,,,,
UFD,,,,,,,,,,UFD,,,,,,,
UFDM,,,,,,,,,,UFD,,,,,,,
UFG,,,,,,,,,,UFG,,,,,,,
UFGP,,,,,,,,,,UFG,,,,,,,
UFK,,,,,,,,,,UFK,,,,,,,
UFL,,,,,,,,,,UFL,,,,,,,
UFLS,,,,,,,,,,UFLS,,,,,,,
UFM,,,,,,,,,,UFM,,,,,,,
UFP,,,,,,,,,,UFP,,,,,,,
UFS,,,,,,,,,,UFS,,,,,,,
UG,A,,,,,,,,,ATN,,,,,,,
UG,,,,,,,,,else,UG,,,,,,,
UGB,,,,,,,,,,UGB,,,,,,,
UGC,,,,,,,,,,UGC,,,,,,,
UGD,,,,,,,,,,UGD,,,,,,,
UGG ,,,,,,,,,,UGG ,,,,,,,
UGK,,,,,,,,,,UGK,,,,,,,
UGL,,,,,,,,,,UGL,,,,,,,
UGM,,,,,,,,,,UGM,,,,,,,
UGN,,,,,,,,,,UGN,,,,,,,
UGP,,,,,,,,,,UGP,,,,,,,
UGV,,,,,,,,,,UGV,,,,,,,
UK,,,,,,,,,,UK,,,,,,,
UKC,,,,,,,,,,UKC,,,,,,,
UKD,,,,,,,,,,UKD,,,,,,,
UKF,,,,,,,,,,UKF,,,,,,,
UKG,,,,,,,,,,UKG,,,,,,,
UKM,,,,,,,,,,UKM,,,,,,,
UKN,,,,,,,,,,UKN,,,,,,,
UKP,,,,,,,,,,UKP,,,,,,,
UKPC,,,,,,,,,,UKPC,,,,,,,
UKPM,,,,,,,,,,UKPM,,,,,,,
UKR,,,,,,,,,,UKR,,,,,,,
UKS,,,,,,,,,,UKS,,,,,,,
UKX,,,,,,,,,,UKX,,,,,,,
UL,,,,,,,,,,UL,,,,,,,
ULD,,,,,,,,,,ULD,,,,,,,
ULDF,,,,,,,,,,ULD,,,,,,,
ULDG,,,,,,,,,,ULD,,,,,,,
ULDL,,,,,,,,,,ULD,,,,,,,
ULDP,,,,,,,,,,ULD,,,,,,,
ULDT,,,,,,,,,,ULD,,,,,,,
ULDX,,,,,,,,,,ULD,,,,,,,
ULH,,,,,,,,,,ULH,,,,,,,
ULL,,,,,,,,,,ULJL,,,,,,,
ULLD,,,,,,,,,,ULJ,,,,,,,
ULLR,,,,,,,,,,ULJ,,,,,,,
ULLS,,,,,,,,,,ULJ,,,,,,,
ULLU,,,,,,,,,,ULJ,,,,,,,
ULN,,,,,,,,,,ULJ,,,,,,,
ULNB,,,,,,,,,,ULJ,,,,,,,
ULNH,,,,,,,,,,ULJ,,,,,,,
ULNM,,,,,,,,,,ULJ,,,,,,,
ULNS,,,,,,,,,,ULJ,,,,,,,
ULP,,,,,,,,,,ULP,,,,,,,
ULQ,,,,,,,,,,ULQ,,,,,,,
ULR,,,,,,,,,,ULR,,,,,,,
UM,,,,,,,,,,UM,,,,,,,
UMA,,,,,,,,,,UMA,,,,,,,
UMB,,,,,,,,,,UMB,,,,,,,
UMC,,,,,,,,,,UMC,,,,,,,
UMF,,,,,,,,,,UMF,,,,,,,
UMG,,,,,,,,,,UMG,,,,,,,
UMH,,,,,,,,,,UMH,,,,,,,
UMJ,,,,,,,,,,UMJ,,,,,,,
UMK,,,,,,,,,,UMK,,,,,,,
UMKB,,,,,,,,,,UMKB,,,,,,,
UMKC,,,,,,,,,,UMKC,,,,,,,
UMKL,,,,,,,,,,UMKL,,,,,,,
UML,,,,,,,,,,UML,,,,,,,
UMN,,,,,,,,,,UMN,,,,,,,
UMP,,,,,,,,,,UMP,,,,,,,
UMPN,,,,,,,,,,UMPN,,,,,,,
UMPW,,,,,,,,,,UMPW,,,,,,,
UMQ,,,,,,,,,,UMQ,,,,,,,
UMR,,,,,,,,,,UMR,,,,,,,
UMS,,,,,,,,,,UMS,,,,,,,
UMT,,,,,,,,,,UMT,,,,,,,
UMW,,,,,,,,,,UMW,,,,,,,
UMWS,,,,,,,,,,UMWS,,,,,,,
UMX,,,,,,,,,,UMX,,,,,,,
UMZ,,,,,,,,,,UMZ,,,,,,,
UMZL,,,,,,,,,,UMZL,,,,,,,
UMZT,,,,,,,,,,UMZT,,,,,,,
UMZW,,,,,,,,,,UMZW,,,,,,,
UN,,,,,,,,,,UN,,,,,,,
UNA,,,,,,,,,,UNA,,,,,,,
UNAR,,,,,,,,,,UNAR,,,,,,,
UNC,,,,,,,,,,UNC,,,,,,,
UND,,,,,,,,,,UND,,,,,,,
UNF,,,,,,,,,,UNF,,,,,,,
UNH,,,,,,,,,,UNH,,,,,,,
UNJ,,,,,,,,,,UNJ,,,,,,,
UNK,,,,,,,,,,UNK,,,,,,,
UNN,,,,,,,,,,UNN,,,,,,,
UNS,,,,,,,,,,UNS,,,,,,,
UNSB,,,,,,,,,,UNS,,,,,,,
UNSC,,,,,,,,,,UNS,,,,,,,
UNSF,,,,,,,,,,UNS,,,,,,,
UNSJ,,,,,,,,,,UNS,,,,,,,
UNSK,,,,,,,,,,UNS,,,,,,,
UNSM,,,,,,,,,,UNS,,,,,,,
UNSP,,,,,,,,,,UNS,,,,,,,
UNSX,,,,,,,,,,UNS,,,,,,,
UNSY,,,,,,,,,,UNS,,,,,,,
UQ,,,,,,,,,,UQ,,,,,,,
UQF,,,,,,,,,,UQF,,,,,,,
UQJ,,,,,,,,,,UQJ,,,,,,,
UQL,,,,,,,,,,UQL,,,,,,,
UQR,,,,,,,,,,UQR,,,,,,,
UQT,,,,,,,,,,UQT,,,,,,,
UR,,,,,,,,,,UR,,,,,,,
URD,,,,,,,,,,URD,,,,,,,
URH,,,,,,,,,,URH,,,,,,,
URJ,,,,,,,,,,URJ,,,,,,,
URQ,,,,,,,,,,URQ,,,,,,,
URS,,,,,,,,,,URS,,,,,,,
URW,,,,,,,,,,URW,,,,,,,
URY,,,,,,,,,,URY,,,,,,,
UT,,,,,,,,,,UT,,,,,,,
UTC,,,,,,,,,,UTC,,,,,,,
UTD,,,,,,,,,,UTD,,,,,,,
UTF,,,,,,,,,,UTF,,,,,,,
UTFB,,,,,,,,,,UTFB,,,,,,,
UTG,,,,,,,,,,UTG,,,,,,,
UTM,,,,,,,,,,UTM,,,,,,,
UTN,,,,,,,,,,UTN,,,,,,,
UTP,,,,,,,,,,UTP,,,,,,,
UTR,,,,,,,,,,UTR,,,,,,,
UTS,,,,,,,,,,UTS,,,,,,,
UTV,,,,,,,,,,UTV,,,,,,,
UTW,,,,,,,,,,UTW,,,,,,,
UTX,,,,,,,,,,UTX,,,,,,,
UY,,,,,,,,,,UY,,,,,,,
UYA,,,,,,,,,,UYA,,,,,,,
UYAM,,,,,,,,,,UYAM,,,,,,,
UYD,,,,,,,,,,UYD,,,,,,,
UYF,,,,,,,,,,UYF,,,,,,,
UYFL,,,,,,,,,,UYFL,,,,,,,
UYFP,,,,,,,,,,UYFP,,,,,,,
UYM,,,,,,,,,,UYM,,,,,,,
UYQ,,,,,,,,,,UYQ,,,,,,,
UYQE,,,,,,,,,,UYQE,,,,,,,
UYQL,,,,,,,,,,UYQL,,,,,,,
UYQM,,,,,,,,,,UYQM,,,,,,,
UYQN,,,,,,,,,,UYQN,,,,,,,
UYQP,,,,,,,,,,UYQP,,,,,,,
UYQS,,,,,,,,,,UYQS,,,,,,,
UYQV,,,,,,,,,,UYQV,,,,,,,
UYS,,,,,,,,,,UYS,,,,,,,
UYT,,,,,,,,,,UYT,,,,,,,
UYU,,,,,,,,,,UYU,,,,,,,
UYV,,,,,,,,,,UYV,,,,,,,
UYZ,,,,,,,,,,UYZ,,,,,,,
UYZF,,,,,,,,,,UYZF,,,,,,,
UYZG,,,,,,,,,,UYZG,,,,,,,
UYZM,,,,,,,,,,UYZM,,,,,,,
V,,,,,,,,,,V,,,,,,,
VF,,,,,,,,,,VF,,,,,,,
VFB,,,,,,,,,,VFB,,,,,,,
VFD,,VFX,,,,,,,,VFDJ,VFX,,,,,,
VFD,,VFXC,,,,,,,,VFDJ,VFXC,,,,,,
VFD,,VFXC1,,,,,,,,VFDJ,VFXC1,,,,,,
VFD,,,,,,,,,else,VFD,,,,,,,
VFDF,,,,,,,,,,VFDF,,,,,,,
VFDM,,,,,,,,,,VFDM,,,,,,,
VFDW,,,,,,,,,,VFDW,,,,,,,
VFG,,,,,,,,,,VFG,,,,,,,
VFJ,JFFE,,,,,,,,,VFJM,,,,,,,
VFJ,,,,,,,,,else,VFJ,,,,,,,
VFJB,,MJCL,,,,,,,,VFJB3,,,,,,,
VFJB,,MJCM1,,,,,,,,VFJB1,,,,,,,
VFJB,,MJD,,,,,,,,VFJB4,,,,,,,
VFJB,,MJGD,,,,,,,,VFJB5,,,,,,,
VFJB,,MJNA,,,,,,,,VFJR1,,,,,,,
VFJB,,MJND,,,,,,,,VFJB6,,,,,,,
VFJB,,,,,,,,,else,VFJB,,,,,,,
VFJD,,,,,,,,,,VFJD,,,,,,,
VFJG,,,,,,,,,,VFJG,,,,,,,
VFJJ,,,,,,,,,,VFJJ,,,,,,,
VFJK,,,,,,,,,,VFJK,,,,,,,
VFJP,,,,,,,,,,VFJP,,,,,,,
VFJS,,,,,,,,,,VFJS,,,,,,,
VFJX,,,,,,,,,,VFJX,,,,,,,
VFL,,,,,,,,,,VFL,,,,,,,
VFM,,,,,,,,,,VFM,,,,,,,
VFMD,,,,,,,,,,VFMD,,,,,,,
VFMG,,,,,,,,,,VFMG,,,,,,,
VFMS,,,,,,,,,,VFMS,,,,,,,
VFV,,,,,,,,,,VFV,,,,,,,
VFVC,,,,,,,,,,VFVC,,,,,,,
VFVG,,,,,,,,,,VFVG,,,,,,,
VFVK,,,,,,,,,,VFVK,,,,,,,
VFVS,,,,,,,,,,VFVS,,,,,,,
VFVX,,,,,,,,,,VFVX,,,,,,,
VFX,,,,,,,,,,VFX,,,,,,,
VFXB,,,,,,,,,,VFXB,,,,,,,
VFXB1,,,,,,,,,,VFXB1,,,,,,,
VFXC,,,,,,,,,,VFXC,,,,,,,
VFXC1,,,,,,,,,,VFXC1,,,,,,,
VS,,,,,,,,,,VS,,,,,,,
VSB,,,,,,,,,,VSB,,,,,,,
VSC,,,,,,,,,,VSC,,,,,,,
VSD,,,,,,,,,,VSD,,,,,,,
VSF,,,,,,,,,,VSF,,,,,,,
VSG,,,,,,,,,,VSG,,,,,,,
VSH,,,,,,,,,,VSH,,,,,,,
VSK,,,,,,,,,,VSK,,,,,,,
VSL,,,,,,,,,,VSL,,,,,,,
VSN,,,,,,,,,,VSN,,,,,,,
VSP,,,,,,,,,,VSP,,,,,,,
VSPM,,,,,,,,,,VSPM,,,,,,,
VSPT,,,,,,,,,,VSPT,,,,,,,
VSPX,,,,,,,,,,VSPX,,,,,,,
VSR,,,,,,,,,,VSR,,,,,,,
VSW,,,,,,,,,,VSW,,,,,,,
VSZ,,,,,,,,,,VSZ,,,,,,,
VX,,,,,,,,,,VX,,,,,,,
VXA,,,,,,,,,,VXA,,,,,,,
VXF,,,,,,,,,,VXF,,,,,,,
VXFA,,,,,,,,,,VXFA,,,,,,,
VXFA1,,,,,,,,,,VXFA1,,,,,,,
VXFC,,,,,,,,,,VXFC,,,,,,,
VXFC1,,,,,,,,,,VXFC1,,,,,,,
VXFD,,,,,,,,,,VXFD,,,,,,,
VXFG,,,,,,,,,,VXFG,,,,,,,
VXFJ,,,,,,,,,,VXFJ,,,,,,,
VXFN,,,,,,,,,,VXFN,,,,,,,
VXFT,,,,,,,,,,VXFT,,,,,,,
VXH,,,,,,,,,,VXH,,,,,,,
VXHA,,,,,,,,,,VXH,,,,,,,
VXHC,,,,,,,,,,VXHC,,,,,,,
VXHH,,,,,,,,,,VXHH,,,,,,,
VXHJ,,,,,,,,,,VXHJ,,,,,,,
VXHK,,,,,,,,,,VXHK,,,,,,,
VXHT,,,,,,,,,,VXHT,,,,,,,
VXHT1,,,,,,,,,,VXHT,,,,,,,
VXHT2,,,,,,,,,,VXHT,,,,,,,
VXM,,,,,,,,,,VXM,,,,,,,
VXN,,,,,,,,,,VXN,,,,,,,
VXP,,,,,,,,,,VXP,,,,,,,
VXPC,,,,,,,,,,VXPC,,,,,,,
VXPH,,,,,,,,,,VXPH,,,,,,,
VXPJ,,,,,,,,,,VXPJ,,,,,,,
VXPR,,,,,,,,,,VXPR,,,,,,,
VXPS,,,,,,,,,,VXPS,,,,,,,
VXQ,,,,,,,,,,VXQ,,,,,,,
VXQB,,,,,,,,,,VXQB,,,,,,,
VXQG,,,,,,,,,,VXQG,,,,,,,
VXQM,,,,,,,,,,VXQM,,,,,,,
VXV,,,,,,,,,,VXV,,,,,,,
VXW,,,,,,,,,,VXW,,,,,,,
VXWK,,,,,,,,,,VXWK,,,,,,,
VXWM,,,,,,,,,,VXWM,,,,,,,
VXWS,,,,,,,,,,VXWS,,,,,,,
VXWT,,,,,,,,,,VXWT,,,,,,,
W,,,,,,,,,,W,,,,,,,
WB,,,,,,,,,,WB,,,,,,,
WBA,,,,,,,,,,WBA,,,,,,,
WBB,,,,,,,,,,WBB,,,,,,,
WBC,,,,,,,,,,WBC,,,,,,,
WBD,,,,,,,,,,WBD,,,,,,,
WBF,,,,,,,,,,WBF,,,,,,,
WBH,,,,,,,,,,WBH,,,,,,,
WBHS,,,,,,,,,,WBHS,,,,,,,
WBJ,,,,,,,,,,WBJ,,,,,,,
WBN,,,,,,,,,,WBN,,,,,,,
WBQ,,,,,,,,,,WBQ,,,,,,,
WBR,,,,,,,,,,WBR,,,,,,,
WBS,,,,,,,,,,WBS,,,,,,,
WBT,,,,,,,,,,WBT,,,,,,,
WBTB,,,,,,,,,,WBTB,,,,,,,
WBTC,,,,,,,,,,WBTC,,,,,,,
WBTF,,,,,,,,,,WBTF,,,,,,,
WBTH,,,,,,,,,,WBTH,,,,,,,
WBTP,,,,,,,,,,WBTP,,,,,,,
WBTR,,,,,,,,,,WBTR,,,,,,,
WBTX,,,,,,,,,,WBTX,,,,,,,
WBV,,,,,,,,,,WBV,,,,,,,
WBVD,,,,,,,,,,WBVD,,,,,,,
WBVG,,,,,,,,,,WBVG,,,,,,,
WBVM,,,,,,,,,,WBVM,,,,,,,
WBVQ,,,,,,,,,,WBVQ,,,,,,,
WBVS,,,,,,,,,,WBVS,,,,,,,
WBW,,,,,,,,,,WBW,,,,,,,
WBX,,,,,,,,,,WBX,,,,,,,
WBXD,,,,,,,,,,WBXD,,,,,,,
WBXD1,,,,,,,,,,WBXD1,,,,,,,
WBXD2,,,,,,,,,,WBXD2,,,,,,,
WBXD3,,,,,,,,,,WBXD3,,,,,,,
WBXN,,,,,,,,,,WBXN,,,,,,,
WBZ,,,,,,,,,,WBZ,,,,,,,
WC,,,,,,,,,,WC,,,,,,,
WCB,,,,,,,,,,WCB,,,,,,,
WCC,,,,,,,,,,WCC,,,,,,,
WCF,,,,,,,,,,WCF,,,,,,,
WCG,,,,,,,,,,WCG,,,,,,,
WCJ,,,,,,,,,,WCJ,,,,,,,
WCK,,,,,,,,,,WCK,,,,,,,
WCL,,,,,,,,,,WCL,,,,,,,
WCN,,,,,,,,,,WCN,,,,,,,
WCP,,,,,,,,,,WCP,,,,,,,
WCR,,,,,,,,,,WCR,,,,,,,
WCS,,,,,,,,,,WCS,,,,,,,
WCU,,,,,,,,,,WCU,,,,,,,
WCV,,,,,,,,,,WCV,,,,,,,
WCW,,,,,,,,,,WCW,,,,,,,
WCX,AVR,,,,,,,,,WCXM,,,,,,,
WCX,PDN,,,,,,,,,WXCS,,,,,,,
WCX,,,,,,,,,else,WCX,,,,,,,
WD,,,,,,,,,,WD,,,,,,,
WDH,,,,,,,,,,WDH,,,,,,,
WDHM,,,,,,,,,,WDHM,,,,,,,
WDHR,,,,,,,,,,WDHR,,,,,,,
WDHW,,,,,,,,,,WDHW,,,,,,,
WDJ,,,,,,,,,,WDJ,,,,,,,
WDK,,,,,,,,,,WDK,,,,,,,
WDKC,,,,,,,,,,WDKC,,,,,,,
WDKN,,,,,,,,,,WDKN,,,,,,,
WDKX,,,,,,,,,,WDKX,,,,,,,
WDM,,,,,,,,,,WDM,,,,,,,
WDMC,,,,,,,,,,WDMC,,,,,,,
WDMC1,,,,,,,,,,WDMC1,,,,,,,
WDMC2,,,,,,,,,,WDMC2,,,,,,,
WDMG,,,,,,,,,,WDMG,,,,,,,
WDMG1,,,,,,,,,,WDMG1,,,,,,,
WDP,,,,,,,,,,WDP,,,,,,,
WF,,,,,,,,,,WF,,,,,,,
WFA,,,,,,,,,,WFA,,,,,,,
WFB,,,,,,,,,,WFB,,,,,,,
WFBC,,,,,,,,,,WFBC,,,,,,,
WFBL,,,,,,,,,,WFBL,,,,,,,
WFBQ,,,,,,,,,,WFBQ,,,,,,,
WFBS,,,,,,,,,,WFBS,,,,,,,
WFBV,,,,,,,,,,WFBV,,,,,,,
WFC,,,,,,,,,,WFC,,,,,,,
WFF,,,,,,,,,,WFF,,,,,,,
WFG,,,,,,,,,,WFG,,,,,,,
WFH,,,,,,,,,,WFH,,,,,,,
WFJ,,,,,,,,,,WFJ,,,,,,,
WFK,,,,,,,,,,WFK,,,,,,,
WFL,,,,,,,,,,WF,,,,,,,
WFLF,,,,,,,,,,WF,,,,,,,
WFN,,,,,,,,,,WFN,,,,,,,
WFS,,,,,,,,,,WFS,,,,,,,
WFT,,,,,,,,,,WFT,,,,,,,
WFTG,,,,,,,,,,WFT,,,,,,,
WFTM,,,,,,,,,,WFTM,,,,,,,
WFTS,,,,,,,,,,WFT,,,,,,,
WFU,,,,,,,,,,WFU,,,,,,,
WFV,,,,,,,,,,WFV,,,,,,,
WFW,,,,,,,,,,WFW,,,,,,,
WG,,,,,,,,,,WG,,,,,,,
WGC,,,,,,,,,,WGC,,,,,,,
WGCB,,,,,,,,,,WGCB,,,,,,,
WGCF,,,,,,,,,,WGCF,,,,,,,
WGCK,,,,,,,,,,WGCK,,,,,,,
WGCT,,,,,,,,,,WGCT,,,,,,,
WGCV,,,,,,,,,,WGCV,,,,,,,
WGF,,,,,,,,,,WGF,,,,,,,
WGG,,,,,,,,,,WGG,,,,,,,
WGGN,,,,,,,,,,WGG,,,,,,,
WGGV,,,,,,,,,,WGGV,,,,,,,
WGM,,,,,,,,,,WGM,,,,,,,
WH,,,,,,,,,,WH,,,,,,,
WHC,,,,,,,,,,XY,,,,,,,
WHG,,,,,,,,,,WHG,,,,,,,
WHJ,,,,,,,,,,WHJ,,,,,,,
WHL,,,,,,,,,,WHL,,,,,,,
WHP,,,,,,,,,,WHP,,,,,,,
WHX,,,,,,,,,,WHX,,,,,,,
WJ,,,,,,,,,,WJ,,,,,,,
WJF,,,,,,,,,,WJF,,,,,,,
WJH,,,,,,,,,,WJH,,,,,,,
WJK,,,,,,,,,,WJK,,,,,,,
WJS,,,,,,,,,,WJS,,,,,,,
WJW,,,,,,,,,,WJW,,,,,,,
WJX,,,,,,,,,,WJX,,,,,,,
WK,,,,,,,,,,WK,,,,,,,
WKD,,,,,,,,,,WKD,,,,,,,
WKDM,,,,,,,,,,WKDM,,,,,,,
WKDW,,,,,,,,,,WKDW,,,,,,,
WKH,,,,,,,,,,WKH,,,,,,,
WKR,,,,,,,,,,WKR,,,,,,,
WM,,,,,,,,,,WM,,,,,,,
WMB,,,,,,,,,,WMB,,,,,,,
WMD,,,,,,,,,,WMD,,,,,,,
WMF,,,,,,,,,,WMF,,,,,,,
WMP,,,,,,,,,,WMP,,,,,,,
WMPC,,,,,,,,,,WMPC,,,,,,,
WMPF,,,,,,,,,,WMPF,,,,,,,
WMPH,,,,,,,,,,WMP,,,,,,,
WMPM,,,,,,,,,,WMP,,,,,,,
WMPS,,,,,,,,,,WMPS,,,,,,,
WMPX,,,,,,,,,,WMQR1,,,,,,,
WMQ,,,,,,,,,,WMQ,,,,,,,
WMQB,,,,,,,,,,WMQB,,,,,,,
WMQF,,,,,,,,,,WMQF,,,,,,,
WMQL,,,,,,,,,,WMQL,,,,,,,
WMQN,,,,,,,,,,WMQN,,,,,,,
WMQP,,,,,,,,,,WMQP,,,,,,,
WMQR,,,,,,,,,,WMQR,,,,,,,
WMQW,,,,,,,,,,WMQW,,,,,,,
WMT,,,,,,,,,,WMT,,,,,,,
WN,,,,,,,,,,WN,,,,,,,
WNA,,,,,,,,,,WNA,,,,,,,
WNC,,,,,,,,,,WNC,,,,,,,
WNCB,,,,,,,,,,WNCB,,,,,,,
WNCF,,,,,,,,,,WNCF,,,,,,,
WNCK,,,,,,,,,,WNCK,,,,,,,
WNCN,,,,,,,,,,WNCN,,,,,,,
WNCS,,,,,,,,,,WNCS,,,,,,,
WNCS1,,,,,,,,,,WNCS1,,,,,,,
WNCS2,,,,,,,,,,WNCS2,,,,,,,
WND,,,,,,,,,,WND,,,,,,,
WNF,,,,,,,,,,WNF,,,,,,,
WNG,,,,,,,,,,WNG,,,,,,,
WNGC,,,,,,,,,,WNGC,,,,,,,
WNGD,,,,,,,,,,WNGD,,,,,,,
WNGD1,,,,,,,,,,WNGD1,,,,,,,
WNGF,,,,,,,,,,WNGF,,,,,,,
WNGH,,,,,,,,,,WNGH,,,,,,,
WNGK,,,,,,,,,,WNGK,,,,,,,
WNGR,,,,,,,,,,WNGR,,,,,,,
WNGS,,,,,,,,,,WNGS,,,,,,,
WNGX,,,,,,,,,,WNGX,,,,,,,
WNH,,,,,,,,,,WNH,,,,,,,
WNP,,,,,,,,,,WNP,,,,,,,
WNR,,,,,,,,,,WNR,,,,,,,
WNW,,,,,,,,,,WNW,,,,,,,
WNWM,,,,,,,,,,WNWM,,,,,,,
WNX,,,,,,,,,,WNX,,,,,,,
WQ,,,,,,,,,,WQ,,,,,,,
WQH,,,,,,,,,,WQH,,,,,,,
WQN,,,,,,,,,,WQN,,,,,,,
WQP,,,,,,,,,,WQP,,,,,,,
WQY,,,,,,,,,,WQY,,,, ,,,
WS,,,,,,,,,,S,,,,,,,
WSB,,,,,,,,,,SCB,,,, ,,,
WSBB,,,,,,,,,,SCBB,,,, ,,,
WSBG,,,,,,,,,,SCBG,,,, ,,,
WSBM,,,,,,,,,,SCBM,,,, ,,,
WSBT,,,,,,,,,,SCBT,,,, ,,,
WSBV,,,,,,,,,,SCBV,,,, ,,,
WSBX,,,,,,,,,,SCX,,,, ,,,
WSC,,,,,,,,,,SCL,,,, ,,,
WSD,,,,,,,,,,SCG,,,, ,,,
WSDF,,,,,,,,,,SCGF,,,, ,,,
WSDP,,,,,,,,,,SCGP,,,, ,,,
WSDX,,,,,,,,,,SCK,,,, ,,,
WSE,,,,,,,,,,SXQ,,,,,,,
WSF,,,,,,,,,,SMC,,,,,,,
WSJ,,,,,,,,,,SF,,,,,,,
WSJA,,,,,,,,,,SFBC,,,,,,,
WSJA1,,,,,,,,,,SFBC,SCBC,,,,,,
WSJC,,,,,,,,,,SFD,,,,,,,
WSJF,,,,,,,,,,SFB,,,,,,,
WSJF1,,,,,,,,,,SFBT,,,,,,,
WSJF2,,,,,,,,,,SFBV,,,,,,,
WSJG,,,,,,,,,,SFH,,,,,,,
WSJH,,,,,,,,,,SFJ,,,,,,,
WSJJ,,,,,,,,,,SFK,,,,,,,
WSJK,,,,,,,,,,SFL,,,,,,,
WSJL,,,,,,,,,,SFBK,,,,,,,
WSJM,,,,,,,,,,SFM,,,,,,,
WSJN,,,,,,,,,,SFN,,,,,,,
WSJQ,,,,,,,,,,SFBF,,,,,,,
WSJR,,,,,,,,,,SFT,,,,,,,
WSJR2,,,,,,,,,,SFTA,,,,,,,
WSJR3,,,,,,,,,,SFTB,,,,,,,
WSJR4,,,,,,,,,,SFTC,,,,,,,
WSJR5,,,,,,,,,,SFTD,,,,,,,
WSJS,,,,,,,,,,SFBD,,,,,,,
WSJT,,,,,,,,,,SFC,,,,,,,
WSJV,,,,,,,,,,SFP,,,,,,,
WSJY,,,,,,,,,,SFV,,,,,,,
WSJZ,,,,,,,,,,SFX,,,,,,,
WSK,,,,,,,,,,SHB,,,,,,,
WSKC,,,,,,,,,,SHBF,,,,,,,
WSKQ,,,,,,,,,,SHBM,,,,,,,
WSL,,,,,,,,,,SHG,,,,,,,
WSM,,,,,,,,,,SHP,,,,,,,
WSN,,,,,,,,,,SK,,,,,,,
WSNB,,,,,,,,,,SKG,,,,,,,
WSNF,,,,,,,,,,SKL,,,,,,,
WSNP,,,,,,,,,,SKR,,,,,,,
WSP,,,,,,,,,,SMF,,,,,,,
WSPC,,,,,,,,,,SMFA,,,,,,,
WSPC1,,,,,,,,,,SMFA,SCBC,,,,,,
WSPG,,,,,,,,,,SMFC,,,,,,,
WSPM,,,,,,,,,,SMFK,,,,,,,
WSQ,,WGCV,,,,,,,,WGD,WGCV,,,,,,
WSQ,WSZ,,,,,,,,,SZD,,,,,,,
WSQ,WT,,,,,,,,,SZD,,,,,,,
WSQ,,,,,,,,,else,SMQ,,,,,,,
WSR,,,,,,,,,,SMX,,,,,,,
WSS,,,,,,,,,,SP,,,,,,,
WSSC,,,,,,,,,,SPC,,,,,,,
WSSC1,,,,,,,,,,SPCA,,,,,,,
WSSG,,,,,,,,,,SPG,,,,,,,
WSSN,,,,,,,,,,SPN,,,,,,,
WSSN1,,,,,,,,,,SPND,,,,,,,
WSSN3,,,,,,,,,,SPNG,,,,,,,
WSSN5,,,,,,,,,,SPNK,,,,,,,
WSSN7,,,,,,,,,,SPNL,,,,,,,
WST,,,,,,,,,,SR,,,,,,,
WSTB,,,,,,,,,,SRB,,,,,,,
WSTC,,,,,,,,,,SRC,,,,,,,
WSTF,,,,,,,,,,SRF,,,,,,,
WSTM,,,,,,,,,,SRM,,,,,,,
WSU,,,,,,,,,,SXB,,,,,,,
WSW,,,,,,,,,,ST,,,,,,,
WSWK,,,,,,,,,,STA,,,,,,,
